Game,Year,Platform
"Zippy the Circle (Level 8, Level 9, and Level 10)",2021,PS4
"Zippy the Circle (Level 8, Level 9, and Level 10) (EU)",2021,PS4
ZJ the Ball (Level 1),2021,PS4
ZJ the Ball (Level 1) (EU),2021,PS4
ZJ the Ball (Level 2),2021,PS4
ZJ the Ball (Level 2) (EU),2021,PS4
ZJ the Ball (Level 3),2021,PS4
ZJ the Ball (Level 3) (EU),2021,PS4
ZJ the Ball (Level 4),2021,PS4
ZJ the Ball (Level 4) (EU),2021,PS4
ZJ the Ball (Level 5),2021,PS4
ZJ the Ball (Level 5) (EU),2021,PS4
Zombiotik,2021,PS4
Zombo Buster Rising,2021,PS4
Zombo Buster Rising (EU),2021,PS4
Xuan Yuan Sword VII,2021,PS4
Xuan Yuan Sword VII (EU),2021,PS4
C14 Dating (EU) (PS4),2021,PS4
C14 Dating (HK/TW) (PS4),2021,PS4
C14 Dating (PS4),2021,PS4
Call of Duty: Vanguard (PS4),2021,PS4
Call Of The Sea (EU) (PS4),2021,PS4
Call Of The Sea (PS4),2021,PS4
CAN ANDROIDS PRAY: BLUE,2021,PS4
Can't Drive This (EU) (PS4),2021,PS4
Can't Drive This (PS4),2021,PS4
Capcom Arcade Stadium,2021,PS4
Car Demolition Clicker,2021,PS4
Car Demolition Clicker (EU),2021,PS4
Car Mechanic Simulator 2021,2021,PS4
Car Mechanic Simulator 2021 (EU),2021,PS4
Cards of the Dead (EU) (PS4),2021,PS4
Cards of the Dead (PS4),2021,PS4
Carnivores: Dinosaur Hunt,2021,PS4
Carrion,2021,PS4
CASE: Animatronics (HK/TW),2021,PS4
CASE: Animatronics (JP),2021,PS4
Castle of no Escape,2021,PS4
Castle of no Escape 2,2021,PS4
Castle of no Escape 2 (Asia),2021,PS4
Castle of no Escape 2 (EU),2021,PS4
Castle of no Escape 2 (JP),2021,PS4
Castle Of Pixel Skulls (EU) (PS4),2021,PS4
Castle Of Pixel Skulls (PS4),2021,PS4
Castlevania Advance Collection,2021,PS4
Catch the Bowling Balls - Breakthrough Gaming Arcade,2021,PS4
Catch the Bowling Balls - Breakthrough Gaming Arcade (EU),2021,PS4
Catlateral Damage: Remeowstered (EU) (PS4),2021,PS4
Catlateral Damage: Remeowstered (PS4),2021,PS4
Cats Of War (EU) (PS4),2021,PS4
Cats Of War (PS4),2021,PS4
Catty & Batty: The Spirit Guide (EU) (PS4),2021,PS4
Catty & Batty: The Spirit Guide (PS4),2021,PS4
Cave Bad (Asia) (PS4),2021,PS4
Cave Bad (EU) (PS4),2021,PS4
Cave Bad (PS4),2021,PS4
Caves and Castles: Underworld,2021,PS4
Caves and Castles: Underworld (EU),2021,PS4
Centipede: Recharged (EU) (PS4),2021,PS4
Centipede: Recharged (PS4),2021,PS4
Chernobylite (EU) (PS4),2021,PS4
Chernobylite (PS4),2021,PS4
Chess Knights: Shinobi,2021,PS4
Chess Knights: Viking Lands,2021,PS4
Chicory: A Colorful Tale (PS4),2021,PS4
Chivalry 2 (EU) (PS4),2021,PS4
Chivalry 2 (PS4),2021,PS4
Christmas Break 2,2021,PS4
Christmas Break 2 (EU),2021,PS4
Christmas Break 2 Head to Head,2021,PS4
Christmas Break 2 Head to Head (EU),2021,PS4
Chroma Quaternion (PS4),2021,PS4
Ciel nosurge ~Ushinawareta Hoshi e Sasagu Uta~ DX,2021,PS4
Citizens Unite!: Earth x Space,2021,PS4
Clid the Snail,2021,PS4
Clone Drone in the Danger Zone,2021,PS4
Cold Silence,2021,PS4
Collapsed,2021,PS4
Collapsed (EU),2021,PS4
Colossus Down,2021,PS4
Come On Kitty,2021,PS4
Conglomerate 451: Overloaded,2021,PS4
Conglomerate 451: Overloaded (EU),2021,PS4
ConnecTank,2021,PS4
Cooking Mama: Cookstar,2021,PS4
Cooking Mama: Cookstar (EU),2021,PS4
Cooking Simulator,2021,PS4
Corpse Party,2021,PS4
Corpse Party (JP),2021,PS4
Cosmic Top Secret,2021,PS4
Cotton 100%,2021,PS4
Cotton 2,2021,PS4
Cotton 2 (Asia),2021,PS4
Cotton 2 (EU),2021,PS4
Cotton 2 (JP),2021,PS4
Cotton Boomerang,2021,PS4
Cotton Boomerang (Asia),2021,PS4
Cotton Boomerang (EU),2021,PS4
Cotton Boomerang (JP),2021,PS4
Cotton Guardian Force Saturn Tribute (Physical),2021,PS4
Cotton Reboot!,2021,PS4
Cozy Grove,2021,PS4
Crash Drive 3 (EU) (PS4),2021,PS4
Crash Drive 3 (PS4),2021,PS4
Crazy Athletics,2021,PS4
Crazy Athletics,2021,PS4
Crazy Gravity (Asia) (PS4),2021,PS4
Crazy Gravity (EU) (PS4),2021,PS4
Crazy Gravity (PS4),2021,PS4
Creature in the Well (Asia),2021,PS4
Creature in the Well (JP),2021,PS4
Cricket 22 (PS4),2021,PS4
Crimson Spires (EU) (PS4),2021,PS4
Crimson Spires (HK/TW) (PS4),2021,PS4
Crimson Spires (PS4),2021,PS4
Cris Tales (PS4),2021,PS4
Crisis Wing (Asia) (PS4),2021,PS4
Crisis Wing (EU) (PS4),2021,PS4
Crisis Wing (JP) (PS4),2021,PS4
Crisis Wing (PS4),2021,PS4
Cross the Moon (EU) (PS4),2021,PS4
Cross the Moon (HK/TW) (PS4),2021,PS4
Cross the Moon (PS4),2021,PS4
Crossbow Crusade,2021,PS4
Crossbow Crusade (EU),2021,PS4
CrossKrush (HK/TW) (PS4),2021,PS4
Crown Trick,2021,PS4
Crysis 2 Remastered,2021,PS4
Crysis 2 Remastered (EU),2021,PS4
Crysis 3 Remastered,2021,PS4
Crysis 3 Remastered (EU),2021,PS4
Cuccchi,2021,PS4
Cuccchi (EU),2021,PS4
Curious Cases,2021,PS4
Curse of the Dead Gods,2021,PS4
Curved Space (PS4),2021,PS4
Cyanide & Happiness - Freakpocalypse (Episode 1),2021,PS4
Cyanide & Happiness - Freakpocalypse (Episode 1) (EU),2021,PS4
Cyber Shadow (EU) (PS4),2021,PS4
Cyber Shadow (PS4),2021,PS4
Cybxus Heart,2021,PS4
Cybxus Heart (Asia),2021,PS4
Cybxus Heart (EU),2021,PS4
Cybxus Heart (JP),2021,PS4
Cybxus Heart (KR),2021,PS4
Valentine Candy Break,2021,PS4
Valentine Candy Break (EU),2021,PS4
Valentine Candy Break Head to Head,2021,PS4
Valentine Candy Break Head to Head (EU),2021,PS4
Venus: Improbable Dream (Asia) (PS4),2021,PS4
Venus: Improbable Dream (EU) (PS4),2021,PS4
Venus: Improbable Dream (PS4),2021,PS4
Vera Blanc: Ghost In The Castle,2021,PS4
Vera Blanc: Ghost In The Castle (EU),2021,PS4
Vera Blanc: Ghost In The Castle (HK/TW),2021,PS4
Violett,2021,PS4
Violett (EU),2021,PS4
Violetti Goottii,2021,PS4
Violetti Goottii (EU),2021,PS4
Virtua Fighter 5: Ultimate Showdown,2021,PS4
Virtua Fighter 5: Ultimate Showdown (JP),2021,PS4
Virtual Surfing,2021,PS4
VirtuaVerse,2021,PS4
Virtuous Western (Asia) (PS4),2021,PS4
Virtuous Western (EU) (PS4),2021,PS4
Virtuous Western (PS4),2021,PS4
Voice of Cards: The Isle Dragon Roars,2021,PS4
Void Gore,2021,PS4
Void Gore (EU),2021,PS4
Void Gore (Asia),2021,PS4
Void Gore (JP),2021,PS4
Void Source,2021,PS4
void tRrLM(); //Void Terrarium (Asia) (PS4),2021,PS4
Back 4 Blood (PS4),2021,PS4
Backbone,2021,PS4
Bai Qu: Hundreds of Melodies (EU) (PS4),2021,PS4
Bai Qu: Hundreds of Melodies (PS4),2021,PS4
Balan Wonderworld (PS4),2021,PS4
Balancelot,2021,PS4
Balancelot (EU),2021,PS4
Baldo: The Guardian Owls,2021,PS4
Baldur's Gate: Dark Alliance,2021,PS4
Baobabs Mausoleum Grindhouse Edition - Country of Woods and Creepy Tales,2021,PS4
Baobabs Mausoleum Grindhouse Edition - Country of Woods and Creepy Tales (EU),2021,PS4
Barry the Bunny (EU) (PS4),2021,PS4
Barry the Bunny (PS4),2021,PS4
Baseball - Breakthrough Gaming Arcade,2021,PS4
Baseball (Challenge Mode Edition) - Breakthrough Gaming Arcade,2021,PS4
Baseball (Challenge Mode Edition) - Breakthrough Gaming Arcade (EU),2021,PS4
Baseball Bout: Otterrific Arcade,2021,PS4
Baseball Bout: Otterrific Arcade (EU),2021,PS4
Bassmaster Fishing 2022 (PS4),2021,PS4
Batbarian: Testament of the Primordials,2021,PS4
BATS: Bloodsucker Anti-Terror Squad,2021,PS4
Battle Axe,2021,PS4
Battlefield 2042 (PS4),2021,PS4
Batu Ta Batu (HK/TW),2021,PS4
Batu Ta Batu (JP),2021,PS4
Beach Buggy Racing 2: Island Adventure,2021,PS4
Beach Buggy Racing 2: Island Adventure (EU),2021,PS4
Beautiful Desolation,2021,PS4
Beautiful Desolation (EU),2021,PS4
BeeFense BeeMastered,2021,PS4
BFF or Die (HK/TW),2021,PS4
BFF or Die (JP),2021,PS4
Big Dipper (HK/TW),2021,PS4
Big Rumble Boxing: Creed Champions,2021,PS4
Binarystar Infinity,2021,PS4
Biomutant,2021,PS4
Bishoujo Battle Cyber Panic! (EU) (PS4),2021,PS4
Bishoujo Battle Cyber Panic! (HK/TW) (PS4),2021,PS4
Bishoujo Battle Cyber Panic! (JP) (PS4),2021,PS4
Bishoujo Battle Cyber Panic! (PS4),2021,PS4
Bishoujo Battle Mahjong Solitaire (EU) (PS4),2021,PS4
Bishoujo Battle Mahjong Solitaire (HK/TW) (PS4),2021,PS4
Bishoujo Battle Mahjong Solitaire (JP) (PS4),2021,PS4
Bishoujo Battle Mahjong Solitaire (PS4),2021,PS4
Bite The Bullet,2021,PS4
Bite The Bullet (EU),2021,PS4
Black Book,2021,PS4
Black Book (EU),2021,PS4
Black Legend,2021,PS4
Black Legend (EU),2021,PS4
Black Widow: Recharged (PS4),2021,PS4
Blacksmith of the Sand Kingdom,2021,PS4
Bladed Fury,2021,PS4
Bladed Fury (EU),2021,PS4
Bladed Fury (JP),2021,PS4
Blair Witch VR,2021,PS4
Blair Witch VR (EU),2021,PS4
Blasphemous Deluxe Edition,2021,PS4
Blaster Master Zero 3,2021,PS4
Blastful,2021,PS4
Blastful (EU),2021,PS4
Blaze and the Monster Machines: Axle City Racers,2021,PS4
Blaze and the Monster Machines: Axle City Racers (EU),2021,PS4
Blazing Beaks,2021,PS4
Blightbound,2021,PS4
Blind Postman,2021,PS4
Blitz Breaker (EU) (PS4),2021,PS4
Blitz Breaker (HK/TW) (PS4),2021,PS4
Blitz Breaker (PS4),2021,PS4
Blizzard Arcade Collection,2021,PS4
BloodRayne 2: ReVamped,2021,PS4
BloodRayne Betrayal: Fresh Bites (PS4),2021,PS4
BloodRayne: ReVamped,2021,PS4
Bloodshore (EU),2021,PS4
Blue Fire,2021,PS4
Blue Fire (EU),2021,PS4
Blue Reflection: Second Light,2021,PS4
Bone Marrow (EU) (PS4),2021,PS4
Bone Marrow (PS4),2021,PS4
Bonfire Peaks (EU) (PS4),2021,PS4
Bonfire Peaks (PS4),2021,PS4
Bonkies,2021,PS4
Boom Blaster,2021,PS4
Boom Blaster (EU),2021,PS4
BORIS THE ROCKET,2021,PS4
BORIS THE ROCKET (EU),2021,PS4
Bouncy Bullets 2 (EU) (PS4),2021,PS4
Bouncy Bullets 2 (PS4),2021,PS4
Bowling (Story One) (Jane Version) - Project: Summer Ice,2021,PS4
Bowling (Story One) (Jane Version) - Project: Summer Ice (EU),2021,PS4
Bowling (Story One) (Pammy Version) - Project: Summer Ice,2021,PS4
Bowling (Story One) (Pammy Version) - Project: Summer Ice (EU),2021,PS4
Bowling (Story Three) (Jane Version) - Project: Summer Ice,2021,PS4
Bowling (Story Three) (Jane Version) - Project: Summer Ice (EU),2021,PS4
Bowling (Story Three) (Pammy Version) - Project: Summer Ice,2021,PS4
Bowling (Story Three) (Pammy Version) - Project: Summer Ice (EU),2021,PS4
Bowling (Story Two) (Jane Version) - Project: Summer Ice,2021,PS4
Bowling (Story Two) (Jane Version) - Project: Summer Ice (EU),2021,PS4
Bowling (Story Two) (Pammy Version) - Project: Summer Ice,2021,PS4
Bowling (Story Two) (Pammy Version) - Project: Summer Ice (EU),2021,PS4
Boxed In,2021,PS4
BPM: Bullets Per Minute,2021,PS4
Brain Beats,2021,PS4
BraveMatch,2021,PS4
BraveMatch (EU),2021,PS4
Breathedge,2021,PS4
Breathedge (EU),2021,PS4
Bridge Constructor: The Walking Dead (JP) (PS4),2021,PS4
Brigandine: The Legend of Runersia (EU) (Physical),2021,PS4
Brotherhood United (JP),2021,PS4
Bubble Shooter FX,2021,PS4
Bubble Shooter FX (EU),2021,PS4
Buildings Have Feelings Too!,2021,PS4
Bullet Beat,2021,PS4
Bullet Beat (Asia),2021,PS4
Bullet Beat (EU),2021,PS4
Bullet Beat (JP),2021,PS4
Bullet Roulette,2021,PS4
Bullseye,2021,PS4
Bullseye (EU),2021,PS4
Bunny Factory,2021,PS4
Bunny Parking,2021,PS4
Bus Simulator 21,2021,PS4
Buster's Quest: Trials Of Hamsterdam (JP) (PS4),2021,PS4
Narita Boy,2021,PS4
NASCAR 21: Ignition,2021,PS4
Natsuki Chronicles,2021,PS4
Natsuki Chronicles (JP),2021,PS4
NBA 2K22 (PS4),2021,PS4
Necromunda: Hired Gun (PS4),2021,PS4
Neko Atsume VR,2021,PS4
NEO: The World Ends with You,2021,PS4
NeonHAT,2021,PS4
NEOVERSE,2021,PS4
Neptunia Virtual Stars,2021,PS4
Neptunia Virtual Stars (EU),2021,PS4
Neptunia x SENRAN KAGURA: Ninja Wars,2021,PS4
Neptunia x SENRAN KAGURA: Ninja Wars (JP),2021,PS4
NERF Legends (PS4),2021,PS4
New Star Manager (JP),2021,PS4
Newtonian Inversion,2021,PS4
Newtonian Inversion (EU),2021,PS4
Nexomon (PS4),2021,PS4
Nexoria: Dungeon Rogue Heroes (EU) (PS4),2021,PS4
Nexoria: Dungeon Rogue Heroes (PS4),2021,PS4
NHL 22 (PS4),2021,PS4
Niche - a genetics survival game,2021,PS4
Nickelodeon All-Star Brawl (PS4),2021,PS4
NieR Replicant ver.1.22474487139...,2021,PS4
Night Book,2021,PS4
Nine Witches: Family Disruption (JP),2021,PS4
Ninja Gaiden 3: Razor's Edge,2021,PS4
Ninja Gaiden Σ,2021,PS4
Ninja Gaiden Σ2,2021,PS4
Ninja JaJaMaru Collection,2021,PS4
Ninja JaJaMaru Collection (Asia),2021,PS4
Noble Armada: Lost Worlds,2021,PS4
Noble Armada: Lost Worlds (EU),2021,PS4
Nongünz: Doppelgänger Edition,2021,PS4
Nongünz: Doppelgänger Edition (EU),2021,PS4
NOTE : a Composer and a Note,2021,PS4
M.A.C.E. Tower Defense,2021,PS4
M.A.C.E. Tower Defense (EU),2021,PS4
Madden NFL 22 (PS4),2021,PS4
Mahjong Adventure DX,2021,PS4
Mahjong Adventure DX (EU),2021,PS4
Mahluk: Dark Demon,2021,PS4
Mahluk: Dark Demon (EU),2021,PS4
Mail Mole,2021,PS4
Mail Mole (EU),2021,PS4
Makai Senki Disgaea 6,2021,PS4
Manifold Garden (HK) (PS4),2021,PS4
Manifold Garden (JP) (PS4),2021,PS4
Maquette (Asia) (PS4),2021,PS4
Maquette (EU) (PS4),2021,PS4
Maquette (JP) (PS4),2021,PS4
Maquette (PS4),2021,PS4
March to a Million,2021,PS4
Marchen Forest,2021,PS4
Marsupilami: Hoobadventure,2021,PS4
Marvel's Guardians of the Galaxy (PS4),2021,PS4
Mary Skelter Finale,2021,PS4
Mary Skelter Finale (EU),2021,PS4
Mary Skelter Finale (HK/TW),2021,PS4
Maskmaker,2021,PS4
Mass Effect: Legendary Edition,2021,PS4
Mastho is Together (PS4),2021,PS4
Mayhem Brawler,2021,PS4
Mayhem Brawler (Asia),2021,PS4
Mayhem Brawler (EU),2021,PS4
May's Mysteries: The Secret of Dragonville,2021,PS4
May's Mysteries: The Secret of Dragonville (EU),2021,PS4
Maze: Pedestal of Trials,2021,PS4
Maze: Pedestal of Trials (EU),2021,PS4
MechWarrior 5: Mercenaries (PS4),2021,PS4
Mega Zombie,2021,PS4
MELTY BLOOD: TYPE LUMINA,2021,PS4
Memoranda,2021,PS4
Memories Off,2021,PS4
Memories Off #5: Togireta Film,2021,PS4
Memories Off ~Sorekara~,2021,PS4
Memories Off 2nd,2021,PS4
Memories Off 6 ~T-wave~,2021,PS4
Memories Off -Innocent Fille- Noelle Fullbloom,2021,PS4
Memories Off: Yubikiri no Kioku,2021,PS4
Memory Lane 2,2021,PS4
Memory Lane 2 (EU),2021,PS4
Mercenaries Blaze: Dawn of the Twin Dragons,2021,PS4
Mercenaries Blaze: Dawn of the Twin Dragons (JP),2021,PS4
Mercenaries Rebirth: The Wild Links of Remembrance,2021,PS4
Merek's Market,2021,PS4
Merrily Perrilly,2021,PS4
Merrily Perrilly (EU),2021,PS4
Metaloid: Origin,2021,PS4
Metaloid: Origin (EU),2021,PS4
Metro Simulator,2021,PS4
Metro Simulator (EU),2021,PS4
Mickey Storm and the Cursed Mask,2021,PS4
Mighty Aphid,2021,PS4
Mighty Aphid (EU),2021,PS4
Mighty Fight Federation (PS4),2021,PS4
Mighty Goose (Asia) (PS4),2021,PS4
Mighty Goose (EU) (PS4),2021,PS4
Mighty Goose (JP) (PS4),2021,PS4
Mighty Goose (PS4),2021,PS4
Mighty Switch Force! Collection (JP),2021,PS4
MilkChoco,2021,PS4
Milli & Greg,2021,PS4
Mina & Michi (EU) (PS4),2021,PS4
Mina & Michi (HK/TW) (PS4),2021,PS4
Mina & Michi (PS4),2021,PS4
Mind Maze (EU) (PS4),2021,PS4
Mind Maze (PS4),2021,PS4
Mine My Mind,2021,PS4
Mine My Mind (EU),2021,PS4
MiniGolf Tour,2021,PS4
MiniGolf Tour (EU),2021,PS4
Minna no Tsume Shougi Chuukyuu-hen 1,2021,PS4
Minna no Tsume Shougi Chuukyuu-hen 2,2021,PS4
Minute of Islands,2021,PS4
Minute of Islands (EU),2021,PS4
Minute of Islands (JP),2021,PS4
Misk Schools Quest,2021,PS4
Mittelborg: City of Mages,2021,PS4
Mittelborg: City of Mages (EU),2021,PS4
MLB The Show 21 (PS4),2021,PS4
Mobile Suit Gundam: Battle Operation Code Fairy (PS4),2021,PS4
Mobile Suit Gundam: Extreme Vs. Maxi Boost ON Starter Edition,2021,PS4
Mom Hid My Game! 2,2021,PS4
Monark (HK/TW) (PS4),2021,PS4
Monark (JP) (PS4),2021,PS4
Monark (KR) (PS4),2021,PS4
Monster Blast,2021,PS4
Monster Blast (EU),2021,PS4
Monster Energy Supercross - The Official Videogame 4 (PS4),2021,PS4
Monster Harvest,2021,PS4
Monster Harvest (EU),2021,PS4
Monster Jam Steel Titans 2,2021,PS4
Monster World IV,2021,PS4
Moon Raider,2021,PS4
Moon Raider (EU),2021,PS4
Moose Life,2021,PS4
Moose Life (EU),2021,PS4
MotoGP 21 (PS4),2021,PS4
MouseBot: Escape from CatLab,2021,PS4
MouseBot: Escape from CatLab (EU),2021,PS4
Mr. Driller DrillLand (PS4),2021,PS4
Mundaun,2021,PS4
Murder Diaries,2021,PS4
Murder Diaries (EU),2021,PS4
Murder Diaries 2,2021,PS4
Murder Diaries 2 (EU),2021,PS4
Murder House,2021,PS4
Murder Mystery Machine,2021,PS4
My Child Lebensborn,2021,PS4
My Child Lebensborn (EU),2021,PS4
My Friend Peppa Pig,2021,PS4
My Hidden Things (HK/TW),2021,PS4
My Memory of Us (Asia),2021,PS4
My Singing Monsters Playground,2021,PS4
My Universe - My Baby,2021,PS4
My Universe - Pet Clinic Cats & Dogs,2021,PS4
My Universe - Interior Designer,2021,PS4
My Universe - Puppies & Kittens,2021,PS4
Mystic Fate,2021,PS4
Mystic Fate (EU),2021,PS4
#SinucaAttack,2021,PS4
#SinucaAttack (Asia),2021,PS4
#SinucaAttack (EU),2021,PS4
0 Degrees,2021,PS4
0 Degrees (EU),2021,PS4
0 Degrees (HK/TW),2021,PS4
1971 Project Helios (JP),2021,PS4
1976 - Back to midway,2021,PS4
1976 - Back to midway (EU),2021,PS4
20 Bunnies (PS4),2021,PS4
23 seconds to 5,2021,PS4
2URVIVE,2021,PS4
890B,2021,PS4
890B (Asia),2021,PS4
890B (EU),2021,PS4
8-Bit Farm,2021,PS4
Klang 2 (JP) (PS4),2021,PS4
